time	status	via	script	note	pipeline_id	outfile	fileSize	ssearchClient	drsClient	wesClient
09/18/2020, 17:10:31	no id	sh	FASPScript2.py	Two sources	paste here	case_c462e422-eb8d-4daf-9897-2a9c6cbd783a.txt	15897657241	BigQuerySearchClient	crdcDRSClient	GCPLSsamtools
09/18/2020, 17:10:41	no id	sh	FASPScript2.py	Two sources	paste here	COPDGene_Z31408.txt	24511536992	BigQuerySearchClient	bdcDRSClient	GCPLSsamtools
09/18/2020, 17:10:43	no id	sh	FASPScript2.py	Two sources	paste here	COPDGene_N95128.txt	21011445407	BigQuerySearchClient	bdcDRSClient	GCPLSsamtools
09/18/2020, 17:10:45	no id	sh	FASPScript2.py	Two sources	paste here	COPDGene_W85634.txt	24165333784	BigQuerySearchClient	bdcDRSClient	GCPLSsamtools
09/20/2020, 09:23:38	EXECUTOR_ERROR	WES	FASPScriptGWASBQ.py	GWAS	a59091d1-ec16-4f78-8616-02c7019926a1		19714312656	BigQuerySearchClient	bdcDRSClient	DNAStackWESClient
09/20/2020, 09:43:28	EXECUTOR_ERROR	WES	FASPScriptGWASBQ.py	GWAS	f6c7e3c9-c191-46c2-9d4d-0deec035acd3		19714312656	BigQuerySearchClient	list	DNAStackWESClient
09/20/2020, 09:43:57	EXECUTOR_ERROR	WES	FASPScriptGWASBQ.py	GWAS	52fef0a4-bccf-4c82-a1f1-4a7affa744ab		19714312656	BigQuerySearchClient	list	DNAStackWESClient
09/20/2020, 10:03:42	EXECUTOR_ERROR	WES	FASPScriptGWASBQ.py	GWAS	9de2e51c-e744-4365-8d8d-f1f7a6bb5d87		19714312656	BigQuerySearchClient	list	DNAStackWESClient
09/20/2020, 10:03:43	EXECUTOR_ERROR	WES	FASPScriptGWASBQ.py	GWAS	16d07cae-0880-48bb-bb9b-2d458f7e8398		19714312656	BigQuerySearchClient	list	DNAStackWESClient
09/20/2020, 11:19:26	EXECUTOR_ERROR	WES	FASPScriptGWASBQ.py	GWAS	246f0fb0-5a55-47a1-964b-4bcd637a627a		19714312656	BigQuerySearchClient	list	DNAStackWESClient
09/20/2020, 11:19:27	EXECUTOR_ERROR	WES	FASPScriptGWASBQ.py	GWAS	b5c8f661-e282-4c3f-a714-1c218c7e02be		19714312656	BigQuerySearchClient	list	DNAStackWESClient
09/20/2020, 20:44:32	no id	sh	FASPScript2.py	Two sources	paste here	case_b9c6c069-2a2b-4cc7-a398-dc45c132d979.txt	17403585150	BigQuerySearchClient	crdcDRSClient	GCPLSsamtools
09/20/2020, 20:44:34	no id	sh	FASPScript2.py	Two sources	paste here	case_eb93df3d-9e25-4e4c-9a5d-350f296e5acf.txt	17311398680	BigQuerySearchClient	crdcDRSClient	GCPLSsamtools
09/20/2020, 20:44:35	no id	sh	FASPScript2.py	Two sources	paste here	case_c462e422-eb8d-4daf-9897-2a9c6cbd783a.txt	15897657241	BigQuerySearchClient	crdcDRSClient	GCPLSsamtools
09/20/2020, 20:44:45	no id	sh	FASPScript2.py	Two sources	paste here	COPDGene_Z31408.txt	24511536992	BigQuerySearchClient	bdcDRSClient	GCPLSsamtools
09/20/2020, 20:44:46	no id	sh	FASPScript2.py	Two sources	paste here	COPDGene_N95128.txt	21011445407	BigQuerySearchClient	bdcDRSClient	GCPLSsamtools
09/20/2020, 20:44:48	no id	sh	FASPScript2.py	Two sources	paste here	COPDGene_W85634.txt	24165333784	BigQuerySearchClient	bdcDRSClient	GCPLSsamtools
09/20/2020, 20:52:14	no id	sh	FASPScript2.py	Two sources	paste here	case_b9c6c069-2a2b-4cc7-a398-dc45c132d979.txt	17403585150	BigQuerySearchClient	crdcDRSClient	GCPLSsamtools
09/20/2020, 20:52:15	no id	sh	FASPScript2.py	Two sources	paste here	case_eb93df3d-9e25-4e4c-9a5d-350f296e5acf.txt	17311398680	BigQuerySearchClient	crdcDRSClient	GCPLSsamtools
09/20/2020, 20:52:16	no id	sh	FASPScript2.py	Two sources	paste here	case_c462e422-eb8d-4daf-9897-2a9c6cbd783a.txt	15897657241	BigQuerySearchClient	crdcDRSClient	GCPLSsamtools
09/20/2020, 20:52:28	no id	sh	FASPScript2.py	Two sources	paste here	COPDGene_Z31408.txt	24511536992	BigQuerySearchClient	bdcDRSClient	GCPLSsamtools
09/20/2020, 20:52:30	no id	sh	FASPScript2.py	Two sources	paste here	COPDGene_N95128.txt	21011445407	BigQuerySearchClient	bdcDRSClient	GCPLSsamtools
09/20/2020, 20:52:32	no id	sh	FASPScript2.py	Two sources	paste here	COPDGene_W85634.txt	24165333784	BigQuerySearchClient	bdcDRSClient	GCPLSsamtools
09/21/2020, 10:38:17	EXECUTOR_ERROR	WES	FASPScriptGWAS.py	GWAS	c96f74bf-8a16-44c8-9db4-35846740bb75		19714312656	DiscoverySearchClient	list	DNAStackWESClient
09/21/2020, 10:38:39	EXECUTOR_ERROR	WES	FASPScriptGWAS.py	GWAS	9fafe096-01fa-42c6-98a8-ab3018b08139		19714312656	DiscoverySearchClient	list	DNAStackWESClient
09/21/2020, 10:38:39	EXECUTOR_ERROR	WES	FASPScriptGWAS.py	GWAS	fded2289-0a87-452e-9799-2f631d6688bf		19714312656	DiscoverySearchClient	list	DNAStackWESClient
09/21/2020, 12:49:17	EXECUTOR_ERROR	WES	FASPScriptGWAS.py	GWAS	5a3670f0-ed60-4c9e-8890-eea641e940c8		19714312656	DiscoverySearchClient	list	DNAStackWESClient
09/21/2020, 12:49:18	EXECUTOR_ERROR	WES	FASPScriptGWAS.py	GWAS	71e7f4d1-7856-4bb3-8c61-d14b09ff5806		19714312656	DiscoverySearchClient	list	DNAStackWESClient
09/21/2020, 12:51:48	EXECUTOR_ERROR	WES	FASPScriptGWAS.py	GWAS	6270fb8d-297f-4e7e-9426-6b1af32572c8		19714312656	DiscoverySearchClient	list	DNAStackWESClient
09/21/2020, 12:51:49	EXECUTOR_ERROR	WES	FASPScriptGWAS.py	GWAS	83986841-07d4-4376-870c-6815837293ff		19714312656	DiscoverySearchClient	list	DNAStackWESClient
09/21/2020, 13:54:38	EXECUTOR_ERROR	WES	FASPScriptGWAS.py	GWAS	8ebfb1b6-835f-4577-91c2-e36c1f5fdcf9		19714312656	DiscoverySearchClient	list	DNAStackWESClient
09/21/2020, 13:54:39	EXECUTOR_ERROR	WES	FASPScriptGWAS.py	GWAS	9093318d-f886-4ec5-b0df-9fcf08a3e48d		19714312656	DiscoverySearchClient	list	DNAStackWESClient
09/21/2020, 17:59:53	EXECUTOR_ERROR	WES	FASPScriptGWAS.py	GWAS	58ec14b7-228a-416a-9b97-4c0609cdf40c		19714312656	DiscoverySearchClient	bdcDRSClient	DNAStackWESClient
09/21/2020, 18:03:08	EXECUTOR_ERROR	WES	FASPScriptGWAS.py	GWAS	1049c705-4674-4d9b-a527-9bb7ee4496a4		19714312656	DiscoverySearchClient	bdcDRSClient	DNAStackWESClient
09/21/2020, 18:04:31	EXECUTOR_ERROR	WES	FASPScriptGWAS.py	GWAS	ea22f2c7-52e6-40bb-844d-4fd6ce60e3b9		19714312656	DiscoverySearchClient	bdcDRSClient	DNAStackWESClient
09/21/2020, 18:07:46	EXECUTOR_ERROR	WES	FASPScriptGWAS.py	GWAS	9c305126-ecca-4511-a3fd-cae127a9a8d6		19714312656	DiscoverySearchClient	bdcDRSClient	DNAStackWESClient
09/21/2020, 18:07:57	EXECUTOR_ERROR	WES	FASPScriptGWAS.py	GWAS	cbdd5265-1ed6-4903-8bb1-8db289c6e41c		19714312656	DiscoverySearchClient	Gen3DRSClient	DNAStackWESClient
09/21/2020, 18:11:10	EXECUTOR_ERROR	WES	FASPScriptGWAS.py	GWAS	5f95cd49-4d9e-4c5f-a6ed-0c35d24cf9c2		19714312656	DiscoverySearchClient	bdcDRSClient	DNAStackWESClient
09/21/2020, 18:11:20	EXECUTOR_ERROR	WES	FASPScriptGWAS.py	GWAS	074841d4-d6d5-4981-b805-828ac1c0c0e4		19714312656	DiscoverySearchClient	Gen3DRSClient	DNAStackWESClient
09/21/2020, 18:13:22	EXECUTOR_ERROR	WES	FASPScriptGWAS.py	GWAS	ba0e6591-6476-46aa-a467-a79e6ad3d860		19714312656	DiscoverySearchClient	bdcDRSClient	DNAStackWESClient
09/21/2020, 18:13:29	EXECUTOR_ERROR	WES	FASPScriptGWAS.py	GWAS	9b6913af-0d75-48ba-ab42-473fb897661a		19714312656	DiscoverySearchClient	Gen3DRSClient	DNAStackWESClient
09/21/2020, 18:15:18	EXECUTOR_ERROR	WES	FASPScriptGWAS.py	GWAS	a124bd4e-d1ba-49ef-b21b-d68f087fce5f		19714312656	DiscoverySearchClient	bdcDRSClient	DNAStackWESClient
09/21/2020, 18:15:24	EXECUTOR_ERROR	WES	FASPScriptGWAS.py	GWAS	1046545c-d21c-47c0-91bc-857c9d746389		19714312656	DiscoverySearchClient	Gen3DRSClient	DNAStackWESClient
09/22/2020, 01:22:25	Completed	sh	FASPScript2.py	Two sources	4633325437759171019	case_1b703058-e596-45bc-80fe-8b98d545c2e2.txt	23894757370	BigQuerySearchClient	crdcDRSClient	GCPLSsamtools
09/22/2020, 01:22:26	Completed	sh	FASPScript2.py	Two sources	10890132993567773311	case_a6edb6ca-ae9f-4da7-8ebe-92d83d2987fb.txt	24780292186	BigQuerySearchClient	crdcDRSClient	GCPLSsamtools
09/22/2020, 01:22:27	Completed	sh	FASPScript2.py	Two sources	7355560563341906500	case_a947a945-4721-45cc-bc45-13b8ea41c10e.txt	13953599843	BigQuerySearchClient	crdcDRSClient	GCPLSsamtools
09/22/2020, 01:22:29	Completed	sh	FASPScript2.py	Two sources	8972026502498721363	COPDGene_Z31408.txt	24511536992	BigQuerySearchClient	bdcDRSClient	GCPLSsamtools
09/22/2020, 01:22:31	Completed	sh	FASPScript2.py	Two sources	13788626464779046358	COPDGene_N95128.txt	21011445407	BigQuerySearchClient	bdcDRSClient	GCPLSsamtools
09/22/2020, 01:22:32	Completed	sh	FASPScript2.py	Two sources	3774915654108655729	COPDGene_W85634.txt	24165333784	BigQuerySearchClient	bdcDRSClient	GCPLSsamtools
09/22/2020, 08:29:43	FAILED	py	FASPScript8.py	double submit	ce1f6c36-8d0c-4d5c-a3f8-761ef4f00ae2	case_b9c6c069-2a2b-4cc7-a398-dc45c132d979.txt	17403585150	BigQuerySearchClient	crdcDRSClient	samtoolsSBClient
09/22/2020, 08:29:44	Completed	py	FASPScript8.py	double submit	152621574176841256	case_b9c6c069-2a2b-4cc7-a398-dc45c132d979.txt	17403585150	BigQuerySearchClient	crdcDRSClient	GCPLSsamtools
09/22/2020, 08:29:44	COMPLETED	py	FASPScript8.py	double submit	ff7563f4-8c53-47f8-84af-e23a00795bde	case_eb93df3d-9e25-4e4c-9a5d-350f296e5acf.txt	17311398680	BigQuerySearchClient	crdcDRSClient	samtoolsSBClient
09/22/2020, 08:29:45	Completed	py	FASPScript8.py	double submit	5582247811991635115	case_eb93df3d-9e25-4e4c-9a5d-350f296e5acf.txt	17311398680	BigQuerySearchClient	crdcDRSClient	GCPLSsamtools
09/22/2020, 08:29:46	COMPLETED	py	FASPScript8.py	double submit	f71d5909-5ba0-45f5-a051-aac23d52e802	case_c462e422-eb8d-4daf-9897-2a9c6cbd783a.txt	15897657241	BigQuerySearchClient	crdcDRSClient	samtoolsSBClient
09/22/2020, 08:29:47	Completed	py	FASPScript8.py	double submit	1300806467511030438	case_c462e422-eb8d-4daf-9897-2a9c6cbd783a.txt	15897657241	BigQuerySearchClient	crdcDRSClient	GCPLSsamtools
09/22/2020, 08:31:45	FAILED	py	FASPScript8.py	double submit	ca1e37a6-40f7-403e-be58-b40f24819dd4	case_b9c6c069-2a2b-4cc7-a398-dc45c132d979.txt	17403585150	BigQuerySearchClient	crdcDRSClient	samtoolsSBClient
09/22/2020, 08:31:47	Completed	py	FASPScript8.py	double submit	15435514593980654856	case_b9c6c069-2a2b-4cc7-a398-dc45c132d979.txt	17403585150	BigQuerySearchClient	crdcDRSClient	GCPLSsamtools
09/22/2020, 08:31:47	COMPLETED	py	FASPScript8.py	double submit	a2c13221-d98f-4eec-ad94-f2d5a7402fa0	case_eb93df3d-9e25-4e4c-9a5d-350f296e5acf.txt	17311398680	BigQuerySearchClient	crdcDRSClient	samtoolsSBClient
09/22/2020, 08:31:48	Completed	py	FASPScript8.py	double submit	7829135949085066029	case_eb93df3d-9e25-4e4c-9a5d-350f296e5acf.txt	17311398680	BigQuerySearchClient	crdcDRSClient	GCPLSsamtools
09/22/2020, 08:31:49	COMPLETED	py	FASPScript8.py	double submit	c145227d-981f-4971-bc43-b908a6b85b42	case_c462e422-eb8d-4daf-9897-2a9c6cbd783a.txt	15897657241	BigQuerySearchClient	crdcDRSClient	samtoolsSBClient
09/22/2020, 08:31:50	Completed	py	FASPScript8.py	double submit	8455280087514507805	case_c462e422-eb8d-4daf-9897-2a9c6cbd783a.txt	15897657241	BigQuerySearchClient	crdcDRSClient	GCPLSsamtools
